assignment_id,employee_id,role_id,year_month,hours_worked,customer_id,earned_amount
3569,E0076,ROL003,2025-06,43,C005,1376
3570,E0079,ROL001,2025-06,31,C002,1364
3571,E0080,ROL005,2025-06,61,C007,1769
3572,E0081,ROL003,2025-06,16,C002,512
3573,E0081,ROL003,2025-06,48,C002,1536
3574,E0081,ROL003,2025-06,48,C002,1536
3575,E0083,ROL008,2025-06,38.5,C002,1463
3576,E0083,ROL010,2025-06,8,C001,224
3577,E0083,ROL010,2025-06,12,C002,336
3578,E0085,ROL001,2025-06,76.5,C001,3366
3579,E0085,ROL001,2025-06,38,C005,1672
3580,E0085,ROL001,2025-06,31.5,C008,1386
3581,E0086,ROL003,2025-06,16,C002,512
3582,E0086,ROL003,2025-06,16,C001,512
3583,E0086,ROL006,2025-06,37,C005,1147
3584,E0086,ROL006,2025-06,37,C002,1147
3585,E0086,ROL006,2025-06,18.5,C002,573.5
3586,E0086,ROL006,2025-06,24.5,C045,759.5
3587,E0087,ROL001,2025-06,64,C019,2816
3588,E0087,ROL001,2025-06,25.5,C002,1122
3589,E0087,ROL001,2025-06,25.5,C005,1122
3590,E0089,ROL001,2025-06,20,C016,880
3591,E0089,ROL001,2025-06,30.5,C019,1342
3592,E0089,ROL001,2025-06,73,C005,3212
3593,E0089,ROL010,2025-06,30.5,C008,854
3594,E0089,ROL010,2025-06,30.5,C011,854
3595,E0091,ROL009,2025-06,41,C005,984
3596,E0091,ROL009,2025-06,41,C001,984
3597,E0091,ROL009,2025-06,9,C039,216
3598,E0091,ROL009,2025-06,34,C019,816
3599,E0096,ROL003,2025-06,24,C036,768
3600,E0096,ROL003,2025-06,24,C040,768
3601,E0097,ROL002,2025-06,38.5,C006,1001
3602,E0097,ROL002,2025-06,19,C012,494
3603,E0098,ROL009,2025-06,23.5,C001,564
3604,E0098,ROL009,2025-06,15.5,C001,372
3605,E0098,ROL009,2025-06,15.5,C001,372
3606,E0101,ROL001,2025-06,25.5,C002,1122
3607,E0101,ROL001,2025-06,25.5,C002,1122
3608,E0101,ROL001,2025-06,17,C041,748
3609,E0101,ROL001,2025-06,7,C009,308
3610,E0101,ROL004,2025-06,49.5,C017,1485
3611,E0101,ROL004,2025-06,16.5,C011,495
3612,E0101,ROL004,2025-06,16.5,C019,495
3613,E0101,ROL004,2025-06,19.5,C001,585
3614,E0104,ROL006,2025-06,14,C002,434
3615,E0105,ROL003,2025-06,5.5,C018,176
3616,E0105,ROL003,2025-06,11.5,C016,368
3617,E0105,ROL003,2025-06,4.5,C002,144
3618,E0105,ROL006,2025-06,48,C044,1488
3619,E0105,ROL006,2025-06,72,C005,2232
3620,E0105,ROL006,2025-06,48,C041,1488
3621,E0105,ROL006,2025-06,36,C001,1116
3622,E0108,ROL001,2025-06,18,C005,792
3623,E0108,ROL001,2025-06,10,C007,440
3624,E0108,ROL001,2025-06,35.5,C005,1562
3625,E0108,ROL001,2025-06,18,C005,792
3626,E0110,ROL003,2025-06,19.5,C020,624
3627,E0110,ROL003,2025-06,15.5,C026,496
3628,E0110,ROL003,2025-06,23,C002,736
3629,E0110,ROL005,2025-06,29.5,C011,855.5
3630,E0110,ROL005,2025-06,11.5,C043,333.5
3631,E0111,ROL006,2025-06,28.5,C013,883.5
3632,E0111,ROL006,2025-06,9.5,C007,294.5
3633,E0112,ROL001,2025-06,15.5,C007,682
3634,E0112,ROL001,2025-06,55.5,C001,2442
3635,E0112,ROL001,2025-06,55.5,C005,2442
3636,E0113,ROL003,2025-06,49,C012,1568
3637,E0113,ROL003,2025-06,13,C031,416
3638,E0113,ROL003,2025-06,24.5,C013,784
3639,E0113,ROL003,2025-06,58.5,C001,1872
3640,E0113,ROL005,2025-06,45.5,C002,1319.5
3641,E0113,ROL005,2025-06,15,C026,435
3642,E0114,ROL008,2025-06,20.5,C046,779
3643,E0114,ROL008,2025-06,31,C005,1178
3644,E0114,ROL010,2025-06,11.5,C005,322
3645,E0114,ROL010,2025-06,9.5,C016,266
3646,E0114,ROL010,2025-06,11.5,C001,322
3647,E0115,ROL001,2025-06,15,C049,660
3648,E0115,ROL001,2025-06,19,C014,836
3649,E0115,ROL001,2025-06,45.5,C002,2002
3650,E0115,ROL001,2025-06,45.5,C001,2002
3651,E0117,ROL001,2025-06,26,C036,1144
3652,E0117,ROL001,2025-06,16,C006,704
3653,E0117,ROL001,2025-06,32.5,C011,1430
3654,E0117,ROL001,2025-06,19.5,C001,858
3655,E0117,ROL004,2025-06,22.5,C005,675
3656,E0117,ROL004,2025-06,19,C009,570
3657,E0119,ROL008,2025-06,51,C020,1938
3658,E0119,ROL008,2025-06,30.5,C002,1159
3659,E0119,ROL008,2025-06,20.5,C001,779
3660,E0119,ROL008,2025-06,17,C020,646
3661,E0119,ROL010,2025-06,31,C002,868
3662,E0119,ROL010,2025-06,26,C018,728
3663,E0119,ROL010,2025-06,20.5,C049,574
3664,E0001,ROL003,2025-07,2.5,C045,82.5
3665,E0001,ROL003,2025-07,7.5,C001,247.5
3666,E0001,ROL006,2025-07,6,C005,192
3667,E0001,ROL006,2025-07,12,C002,384
3668,E0001,ROL006,2025-07,18,C005,576
3669,E0002,ROL002,2025-07,30,C001,810
3670,E0002,ROL002,2025-07,12.5,C018,337.5
3671,E0003,ROL008,2025-07,8.5,C005,331.5
3672,E0003,ROL008,2025-07,5.5,C002,214.5
3673,E0003,ROL010,2025-07,5,C005,145
3674,E0003,ROL010,2025-07,3.5,C005,101.5
3675,E0003,ROL010,2025-07,10,C005,290
3676,E0004,ROL001,2025-07,32.5,C012,1462.5
3677,E0005,ROL003,2025-07,7.5,C005,247.5
3678,E0005,ROL003,2025-07,6.5,C041,214.5
3679,E0005,ROL003,2025-07,12.5,C016,412.5
3680,E0006,ROL001,2025-07,13,C001,585
3681,E0006,ROL001,2025-07,13,C005,585
3682,E0006,ROL001,2025-07,13,C002,585
3683,E0007,ROL001,2025-07,4,C018,180
3684,E0007,ROL001,2025-07,4,C006,180
3685,E0007,ROL008,2025-07,24,C001,936
3686,E0007,ROL010,2025-07,13.5,C030,391.5
3687,E0007,ROL010,2025-07,41,C001,1189
3688,E0007,ROL010,2025-07,17,C008,493
3689,E0007,ROL010,2025-07,4.5,C045,130.5
3690,E0008,ROL003,2025-07,18,C009,594
3691,E0008,ROL003,2025-07,11,C002,363
3692,E0008,ROL003,2025-07,7,C002,231
3693,E0008,ROL003,2025-07,2,C032,66
3694,E0008,ROL005,2025-07,12,C002,360
3695,E0009,ROL003,2025-07,17,C001,561
3696,E0009,ROL003,2025-07,17,C001,561
3697,E0009,ROL003,2025-07,9.5,C009,313.5
3698,E0009,ROL003,2025-07,17,C001,561
3699,E0009,ROL006,2025-07,3,C036,96
3700,E0010,ROL002,2025-07,7,C019,189
3701,E0011,ROL003,2025-07,13.5,C017,445.5
3702,E0012,ROL008,2025-07,5.5,C011,214.5
3703,E0012,ROL008,2025-07,5,C005,195
3704,E0012,ROL008,2025-07,5.5,C011,214.5
3705,E0012,ROL010,2025-07,7.5,C001,217.5
3706,E0013,ROL003,2025-07,4,C019,132
3707,E0013,ROL003,2025-07,20,C040,660
3708,E0013,ROL003,2025-07,10,C002,330
3709,E0013,ROL006,2025-07,21,C001,672
3710,E0013,ROL006,2025-07,17.5,C008,560
3711,E0013,ROL006,2025-07,7,C022,224
3712,E0014,ROL001,2025-07,4,C007,180
3713,E0014,ROL001,2025-07,4.5,C001,202.5
3714,E0015,ROL001,2025-07,11,C001,495
3715,E0015,ROL001,2025-07,18.5,C018,832.5
3716,E0015,ROL001,2025-07,22.5,C002,1012.5
3717,E0015,ROL001,2025-07,11,C001,495
3718,E0015,ROL008,2025-07,3.5,C005,136.5
3719,E0015,ROL008,2025-07,11.5,C002,448.5
3720,E0015,ROL008,2025-07,19,C009,741
3721,E0015,ROL008,2025-07,11.5,C005,448.5
3722,E0016,ROL001,2025-07,17,C005,765
3723,E0016,ROL004,2025-07,14.5,C001,449.5
3724,E0016,ROL004,2025-07,7,C005,217
3725,E0017,ROL001,2025-07,10,C005,450
3726,E0017,ROL001,2025-07,13.5,C001,607.5
3727,E0017,ROL001,2025-07,41,C002,1845
3728,E0017,ROL001,2025-07,13.5,C046,607.5
3729,E0017,ROL003,2025-07,5.5,C015,181.5
3730,E0017,ROL003,2025-07,19.5,C001,643.5
3731,E0017,ROL003,2025-07,9.5,C005,313.5
3732,E0017,ROL003,2025-07,19.5,C002,643.5
3733,E0017,ROL005,2025-07,48,C001,1440
3734,E0017,ROL005,2025-07,24,C001,720
3735,E0017,ROL005,2025-07,40,C014,1200
3736,E0017,ROL005,2025-07,8,C005,240
3737,E0018,ROL008,2025-07,15.5,C010,604.5
3738,E0018,ROL010,2025-07,13.5,C005,391.5
3739,E0018,ROL010,2025-07,27,C001,783
3740,E0018,ROL010,2025-07,22.5,C010,652.5
3741,E0018,ROL010,2025-07,22.5,C016,652.5
3742,E0019,ROL003,2025-07,5.5,C005,181.5
3743,E0019,ROL005,2025-07,11.5,C008,345
3744,E0019,ROL005,2025-07,3.5,C005,105
3745,E0019,ROL006,2025-07,15.5,C001,496
3746,E0020,ROL008,2025-07,8.5,C001,331.5
3747,E0020,ROL008,2025-07,11,C009,429
3748,E0020,ROL008,2025-07,11,C018,429
3749,E0020,ROL010,2025-07,4.5,C002,130.5
3750,E0020,ROL010,2025-07,4.5,C038,130.5
3751,E0020,ROL010,2025-07,14.5,C002,420.5
3752,E0021,ROL001,2025-07,6,C049,270
3753,E0021,ROL001,2025-07,36,C002,1620
3754,E0021,ROL001,2025-07,36,C001,1620
3755,E0023,ROL003,2025-07,15.5,C001,511.5
3756,E0023,ROL003,2025-07,31.5,C001,1039.5
3757,E0023,ROL003,2025-07,13,C019,429
3758,E0024,ROL001,2025-07,4,C013,180
3759,E0024,ROL001,2025-07,7.5,C005,337.5
3760,E0024,ROL004,2025-07,3,C001,93
3761,E0024,ROL005,2025-07,5,C001,150
3762,E0024,ROL005,2025-07,2.5,C009,75
3763,E0027,ROL001,2025-07,1,C045,45
3764,E0027,ROL001,2025-07,1,C033,45
3765,E0027,ROL001,2025-07,2,C027,90
3766,E0027,ROL001,2025-07,0.5,C022,22.5
3767,E0028,ROL001,2025-07,3,C019,135
3768,E0028,ROL001,2025-07,14.5,C001,652.5
3769,E0028,ROL001,2025-07,14.5,C002,652.5
3770,E0028,ROL001,2025-07,12,C015,540
3771,E0029,ROL001,2025-07,11,C024,495
3772,E0029,ROL001,2025-07,7.5,C027,337.5
3773,E0029,ROL004,2025-07,15,C001,465
3774,E0029,ROL004,2025-07,8.5,C009,263.5
3775,E0031,ROL001,2025-07,1.5,C010,67.5
3776,E0031,ROL001,2025-07,1,C013,45
3777,E0031,ROL001,2025-07,5,C020,225
3778,E0031,ROL010,2025-07,5,C007,145
3779,E0031,ROL010,2025-07,3,C005,87
3780,E0031,ROL010,2025-07,2,C001,58
3781,E0031,ROL010,2025-07,2,C042,58
3782,E0032,ROL001,2025-07,13,C002,585
3783,E0032,ROL001,2025-07,10.5,C009,472.5
3784,E0032,ROL001,2025-07,8.5,C041,382.5
3785,E0032,ROL001,2025-07,6.5,C005,292.5
3786,E0032,ROL003,2025-07,30.5,C001,1006.5
3787,E0033,ROL002,2025-07,37,C016,999
3788,E0033,ROL002,2025-07,18.5,C006,499.5
3789,E0033,ROL002,2025-07,18.5,C009,499.5
3790,E0033,ROL002,2025-07,18.5,C010,499.5
3791,E0033,ROL009,2025-07,25.5,C002,637.5
3792,E0033,ROL009,2025-07,12.5,C005,312.5
3793,E0035,ROL001,2025-07,6,C001,270
3794,E0035,ROL008,2025-07,7,C016,273
3795,E0035,ROL008,2025-07,7,C014,273
3796,E0035,ROL008,2025-07,22,C015,858
3797,E0035,ROL010,2025-07,1.5,C033,43.5
3798,E0035,ROL010,2025-07,3,C013,87
3799,E0035,ROL010,2025-07,1,C005,29
3800,E0036,ROL003,2025-07,16,C001,528
3801,E0036,ROL006,2025-07,8,C031,256
3802,E0036,ROL006,2025-07,30,C008,960
3803,E0036,ROL006,2025-07,18,C001,576
3804,E0036,ROL006,2025-07,10,C006,320
3805,E0037,ROL001,2025-07,7,C013,315
3806,E0038,ROL008,2025-07,4,C005,156
3807,E0038,ROL010,2025-07,26.5,C002,768.5
3808,E0038,ROL010,2025-07,11,C007,319
3809,E0039,ROL001,2025-07,3.5,C046,157.5
3810,E0039,ROL001,2025-07,5.5,C005,247.5
3811,E0039,ROL001,2025-07,5.5,C005,247.5
3812,E0039,ROL001,2025-07,7.5,C001,337.5
3813,E0041,ROL001,2025-07,33.5,C002,1507.5
3814,E0041,ROL001,2025-07,9,C018,405
3815,E0042,ROL007,2025-07,8,C017,184
3816,E0042,ROL007,2025-07,9.5,C005,218.5
3817,E0042,ROL009,2025-07,32,C001,800
3818,E0042,ROL009,2025-07,21.5,C034,537.5
3819,E0043,ROL002,2025-07,9.5,C031,256.5
3820,E0043,ROL002,2025-07,24.5,C009,661.5
3821,E0043,ROL002,2025-07,5,C045,135
3822,E0043,ROL002,2025-07,6.5,C041,175.5
3823,E0044,ROL001,2025-07,14,C031,630
3824,E0044,ROL001,2025-07,34.5,C017,1552.5
3825,E0044,ROL001,2025-07,41.5,C001,1867.5
3826,E0045,ROL008,2025-07,2.5,C002,97.5
3827,E0045,ROL008,2025-07,2.5,C002,97.5
3828,E0045,ROL008,2025-07,7,C020,273
3829,E0045,ROL010,2025-07,10.5,C001,304.5
3830,E0045,ROL010,2025-07,5,C005,145
3831,E0045,ROL010,2025-07,10.5,C005,304.5
3832,E0045,ROL010,2025-07,14,C030,406
3833,E0046,ROL001,2025-07,11,C001,495
3834,E0046,ROL001,2025-07,6,C017,270
3835,E0046,ROL001,2025-07,22,C002,990
3836,E0047,ROL001,2025-07,5.5,C019,247.5
3837,E0047,ROL001,2025-07,13,C002,585
3838,E0048,ROL001,2025-07,5,C001,225
3839,E0049,ROL001,2025-07,6.5,C005,292.5
3840,E0049,ROL001,2025-07,13,C001,585
3841,E0050,ROL001,2025-07,6.5,C002,292.5
3842,E0050,ROL005,2025-07,10.5,C005,315
3843,E0050,ROL010,2025-07,9.5,C001,275.5
3844,E0050,ROL010,2025-07,14.5,C005,420.5
3845,E0050,ROL010,2025-07,9.5,C002,275.5
3846,E0051,ROL001,2025-07,19,C001,855
3847,E0051,ROL001,2025-07,19,C005,855
3848,E0052,ROL003,2025-07,8.5,C002,280.5
3849,E0052,ROL003,2025-07,21.5,C012,709.5
3850,E0056,ROL001,2025-07,25,C043,1125
3851,E0059,ROL003,2025-07,6,C002,198
3852,E0059,ROL003,2025-07,6,C024,198
3853,E0060,ROL009,2025-07,18,C002,450
3854,E0060,ROL009,2025-07,30,C007,750
3855,E0061,ROL008,2025-07,8.5,C042,331.5
3856,E0061,ROL008,2025-07,32,C018,1248
3857,E0061,ROL008,2025-07,19,C002,741
3858,E0061,ROL008,2025-07,16,C006,624
3859,E0061,ROL010,2025-07,12,C017,348
3860,E0061,ROL010,2025-07,9.5,C046,275.5
3861,E0061,ROL010,2025-07,8,C020,232
3862,E0063,ROL001,2025-07,13,C002,585
3863,E0063,ROL001,2025-07,26,C001,1170
3864,E0065,ROL006,2025-07,12,C013,384
3865,E0065,ROL006,2025-07,9.5,C002,304
3866,E0065,ROL006,2025-07,14.5,C001,464
3867,E0065,ROL006,2025-07,5,C005,160
3868,E0066,ROL006,2025-07,9,C001,288
3869,E0067,ROL001,2025-07,13.5,C014,607.5
3870,E0067,ROL001,2025-07,9,C012,405
3871,E0067,ROL004,2025-07,5.5,C002,170.5
3872,E0069,ROL001,2025-07,12,C001,540
3873,E0069,ROL001,2025-07,4,C002,180
3874,E0070,ROL002,2025-07,12.5,C002,337.5
3875,E0071,ROL003,2025-07,33.5,C010,1105.5
3876,E0071,ROL003,2025-07,11,C020,363
3877,E0071,ROL003,2025-07,20,C002,660
3878,E0071,ROL008,2025-07,7,C005,273
3879,E0071,ROL008,2025-07,10.5,C005,409.5
3880,E0072,ROL002,2025-07,9,C033,243
3881,E0072,ROL002,2025-07,13.5,C001,364.5
3882,E0072,ROL002,2025-07,9,C042,243
3883,E0072,ROL002,2025-07,13.5,C005,364.5
3884,E0073,ROL001,2025-07,14,C005,630
3885,E0073,ROL001,2025-07,28.5,C001,1282.5
3886,E0073,ROL001,2025-07,3,C038,135
3887,E0073,ROL003,2025-07,13,C005,429
3888,E0073,ROL003,2025-07,26.5,C002,874.5
3889,E0074,ROL003,2025-07,11,C008,363
3890,E0074,ROL003,2025-07,9,C043,297
3891,E0075,ROL003,2025-07,29,C001,957
3892,E0075,ROL006,2025-07,10,C011,320
3893,E0075,ROL006,2025-07,12,C001,384
3894,E0075,ROL006,2025-07,3,C010,96
3895,E0075,ROL006,2025-07,2.5,C034,80
3896,E0076,ROL003,2025-07,12.5,C005,412.5
3897,E0076,ROL003,2025-07,6.5,C020,214.5
3898,E0076,ROL003,2025-07,6,C005,198
3899,E0076,ROL003,2025-07,24.5,C001,808.5
3900,E0078,ROL003,2025-07,16.5,C001,544.5
3901,E0078,ROL003,2025-07,33,C002,1089
3902,E0078,ROL003,2025-07,4.5,C013,148.5
3903,E0078,ROL003,2025-07,13.5,C013,445.5
3904,E0079,ROL001,2025-07,12.5,C002,562.5
3905,E0080,ROL005,2025-07,8.5,C001,255
3906,E0080,ROL005,2025-07,12.5,C002,375
3907,E0080,ROL005,2025-07,12.5,C001,375
3908,E0081,ROL003,2025-07,28,C006,924
3909,E0083,ROL008,2025-07,14,C018,546
3910,E0083,ROL008,2025-07,22.5,C033,877.5
3911,E0083,ROL008,2025-07,9.5,C009,370.5
3912,E0083,ROL008,2025-07,4.5,C013,175.5
3913,E0083,ROL010,2025-07,5.5,C008,159.5
3914,E0085,ROL001,2025-07,6.5,C020,292.5
3915,E0085,ROL001,2025-07,5.5,C005,247.5
3916,E0085,ROL001,2025-07,7.5,C002,337.5
3917,E0085,ROL001,2025-07,7.5,C043,337.5
3918,E0086,ROL003,2025-07,28,C002,924
3919,E0086,ROL003,2025-07,11.5,C015,379.5
3920,E0086,ROL003,2025-07,9,C002,297
3921,E0086,ROL003,2025-07,11.5,C018,379.5
3922,E0086,ROL006,2025-07,36.5,C001,1168
3923,E0086,ROL006,2025-07,10,C010,320
3924,E0086,ROL006,2025-07,12,C030,384
3925,E0086,ROL006,2025-07,12,C030,384
3926,E0087,ROL001,2025-07,12.5,C030,562.5
3927,E0087,ROL001,2025-07,8.5,C034,382.5
3928,E0089,ROL001,2025-07,12.5,C002,562.5
3929,E0089,ROL001,2025-07,16.5,C031,742.5
3930,E0089,ROL001,2025-07,3.5,C019,157.5
3931,E0089,ROL001,2025-07,25,C002,1125
3932,E0089,ROL010,2025-07,17.5,C002,507.5
3933,E0089,ROL010,2025-07,14.5,C009,420.5
3934,E0092,ROL002,2025-07,5,C019,135
3935,E0092,ROL002,2025-07,2.5,C025,67.5
3936,E0092,ROL002,2025-07,12.5,C001,337.5
3937,E0092,ROL002,2025-07,25.5,C002,688.5
3938,E0094,ROL001,2025-07,16.5,C005,742.5
3939,E0094,ROL002,2025-07,11.5,C006,310.5
3940,E0096,ROL003,2025-07,6.5,C001,214.5
3941,E0096,ROL003,2025-07,5.5,C012,181.5
3942,E0096,ROL003,2025-07,1.5,C038,49.5
3943,E0097,ROL002,2025-07,4,C014,108
3944,E0097,ROL002,2025-07,12,C020,324
3945,E0097,ROL002,2025-07,2,C013,54
3946,E0097,ROL002,2025-07,2,C005,54
3947,E0098,ROL009,2025-07,16,C010,400
3948,E0098,ROL009,2025-07,4.5,C005,112.5
3949,E0098,ROL009,2025-07,5,C007,125
3950,E0098,ROL009,2025-07,16,C016,400
3951,E0099,ROL001,2025-07,7.5,C005,337.5
3952,E0101,ROL001,2025-07,4,C050,180
3953,E0101,ROL001,2025-07,19.5,C001,877.5
3954,E0101,ROL004,2025-07,14.5,C001,449.5
3955,E0102,ROL003,2025-07,6,C005,198
3956,E0102,ROL003,2025-07,10,C015,330
3957,E0104,ROL006,2025-07,11,C005,352
3958,E0104,ROL006,2025-07,7.5,C005,240
3959,E0104,ROL006,2025-07,7.5,C005,240
3960,E0104,ROL006,2025-07,15,C002,480
3961,E0105,ROL003,2025-07,18,C002,594
3962,E0105,ROL003,2025-07,9,C005,297
3963,E0105,ROL006,2025-07,17.5,C011,560
3964,E0105,ROL006,2025-07,14,C001,448
3965,E0107,ROL001,2025-07,7.5,C005,337.5
3966,E0107,ROL001,2025-07,10,C001,450
3967,E0107,ROL001,2025-07,12.5,C013,562.5
3968,E0108,ROL001,2025-07,10.5,C001,472.5
3969,E0109,ROL001,2025-07,16,C001,720
3970,E0109,ROL001,2025-07,16,C001,720
3971,E0109,ROL001,2025-07,13,C013,585
3972,E0109,ROL001,2025-07,32,C001,1440
3973,E0110,ROL003,2025-07,7.5,C009,247.5
3974,E0110,ROL003,2025-07,26.5,C001,874.5
3975,E0110,ROL005,2025-07,17,C002,510
3976,E0111,ROL006,2025-07,49,C002,1568
3977,E0112,ROL001,2025-07,4,C005,180
3978,E0112,ROL001,2025-07,2.5,C038,112.5
3979,E0112,ROL001,2025-07,24.5,C002,1102.5
3980,E0112,ROL001,2025-07,12,C005,540
3981,E0113,ROL003,2025-07,5.5,C018,181.5
3982,E0113,ROL003,2025-07,6.5,C038,214.5
3983,E0113,ROL003,2025-07,6.5,C002,214.5
3984,E0113,ROL005,2025-07,12.5,C005,375
3985,E0114,ROL008,2025-07,9,C001,351
3986,E0114,ROL010,2025-07,7,C005,203
3987,E0114,ROL010,2025-07,8,C010,232
3988,E0114,ROL010,2025-07,24,C020,696
3989,E0114,ROL010,2025-07,8,C008,232
3990,E0115,ROL001,2025-07,6.5,C002,292.5
3991,E0116,ROL001,2025-07,18,C009,810
3992,E0117,ROL001,2025-07,8.5,C020,382.5
3993,E0117,ROL001,2025-07,5.5,C017,247.5
3994,E0117,ROL001,2025-07,8.5,C007,382.5
3995,E0117,ROL004,2025-07,15,C001,465
3996,E0117,ROL004,2025-07,30.5,C002,945.5
3997,E0117,ROL004,2025-07,10,C045,310
3998,E0117,ROL004,2025-07,10,C048,310
3999,E0119,ROL008,2025-07,4.5,C013,175.5
4000,E0119,ROL008,2025-07,5.5,C005,214.5
4001,E0119,ROL008,2025-07,5,C044,195
4002,E0119,ROL010,2025-07,9.5,C005,275.5
4003,E0119,ROL010,2025-07,9.5,C005,275.5
4004,E0001,ROL003,2025-08,14,C002,462
4005,E0001,ROL006,2025-08,12,C014,384
4006,E0001,ROL006,2025-08,44,C001,1408
4007,E0001,ROL006,2025-08,14.5,C002,464
4008,E0001,ROL006,2025-08,44,C005,1408
4009,E0002,ROL002,2025-08,59,C002,1593
4010,E0003,ROL008,2025-08,15,C002,585
4011,E0003,ROL008,2025-08,45,C002,1755
4012,E0003,ROL008,2025-08,10,C030,390
4013,E0003,ROL008,2025-08,18.5,C015,721.5
4014,E0003,ROL010,2025-08,27,C001,783
4015,E0003,ROL010,2025-08,15,C019,435
4016,E0003,ROL010,2025-08,27,C001,783
4017,E0004,ROL001,2025-08,19.5,C005,877.5
4018,E0004,ROL001,2025-08,29.5,C002,1327.5
4019,E0004,ROL001,2025-08,29.5,C001,1327.5
4020,E0004,ROL001,2025-08,59,C005,2655
4021,E0005,ROL003,2025-08,27.5,C002,907.5
4022,E0005,ROL003,2025-08,23,C008,759
4023,E0005,ROL003,2025-08,23,C018,759
4024,E0006,ROL001,2025-08,13,C005,585
4025,E0006,ROL001,2025-08,11,C006,495
4026,E0006,ROL001,2025-08,9,C001,405
4027,E0006,ROL001,2025-08,9,C005,405
4028,E0007,ROL001,2025-08,4,C030,180
4029,E0007,ROL001,2025-08,19,C001,855
4030,E0007,ROL008,2025-08,10.5,C002,409.5
4031,E0007,ROL008,2025-08,7,C030,273
4032,E0007,ROL008,2025-08,27,C014,1053
4033,E0007,ROL008,2025-08,16,C005,624
4034,E0007,ROL010,2025-08,12.5,C019,362.5
4035,E0007,ROL010,2025-08,12.5,C011,362.5
4036,E0007,ROL010,2025-08,12.5,C011,362.5
4037,E0008,ROL003,2025-08,20.5,C002,676.5
4038,E0008,ROL003,2025-08,6.5,C005,214.5
4039,E0008,ROL005,2025-08,61,C001,1830
4040,E0008,ROL005,2025-08,20,C036,600
4041,E0008,ROL005,2025-08,20,C002,600
4042,E0009,ROL003,2025-08,13.5,C006,445.5
4043,E0009,ROL003,2025-08,10.5,C035,346.5
4044,E0009,ROL003,2025-08,48.5,C005,1600.5
4045,E0009,ROL006,2025-08,10,C034,320
4046,E0009,ROL006,2025-08,30.5,C048,976
4047,E0009,ROL006,2025-08,22.5,C002,720
4048,E0010,ROL002,2025-08,2.5,C008,67.5
4049,E0010,ROL002,2025-08,2.5,C016,67.5
4050,E0011,ROL003,2025-08,11.5,C001,379.5
4051,E0011,ROL003,2025-08,11.5,C001,379.5
4052,E0012,ROL008,2025-08,76,C001,2964
4053,E0012,ROL008,2025-08,76,C001,2964
4054,E0012,ROL010,2025-08,64,C002,1856
4055,E0013,ROL003,2025-08,30,C002,990
4056,E0013,ROL003,2025-08,16.5,C011,544.5
4057,E0013,ROL003,2025-08,60.5,C005,1996.5
4058,E0013,ROL003,2025-08,20,C001,660
4059,E0013,ROL006,2025-08,49.5,C002,1584
4060,E0013,ROL006,2025-08,11,C025,352
4061,E0013,ROL006,2025-08,41.5,C012,1328
4062,E0013,ROL006,2025-08,24.5,C002,784
4063,E0014,ROL001,2025-08,26,C007,1170
4064,E0014,ROL001,2025-08,26,C020,1170
4065,E0014,ROL001,2025-08,14,C031,630
4066,E0015,ROL001,2025-08,36,C020,1620
4067,E0015,ROL001,2025-08,43,C005,1935
4068,E0015,ROL001,2025-08,14,C005,630
4069,E0015,ROL008,2025-08,39,C005,1521
4070,E0015,ROL008,2025-08,10.5,C019,409.5
4071,E0015,ROL008,2025-08,39,C002,1521
4072,E0015,ROL008,2025-08,13,C002,507
4073,E0016,ROL001,2025-08,14,C031,630
4074,E0016,ROL001,2025-08,64.5,C005,2902.5
4075,E0016,ROL001,2025-08,26.5,C020,1192.5
4076,E0016,ROL001,2025-08,32,C002,1440
4077,E0016,ROL004,2025-08,15.5,C005,480.5
4078,E0016,ROL004,2025-08,15.5,C001,480.5
4079,E0016,ROL004,2025-08,19.5,C020,604.5
4080,E0016,ROL004,2025-08,23.5,C001,728.5
4081,E0017,ROL001,2025-08,4.5,C007,202.5
4082,E0017,ROL001,2025-08,6.5,C009,292.5
4083,E0017,ROL001,2025-08,8,C002,360
4084,E0017,ROL001,2025-08,8,C005,360
4085,E0017,ROL003,2025-08,15,C035,495
4086,E0017,ROL005,2025-08,3,C036,90
4087,E0017,ROL005,2025-08,11.5,C009,345
4088,E0017,ROL005,2025-08,9,C042,270
4089,E0017,ROL005,2025-08,3.5,C013,105
4090,E0018,ROL008,2025-08,15.5,C005,604.5
4091,E0018,ROL008,2025-08,15.5,C001,604.5
4092,E0018,ROL010,2025-08,43,C014,1247
4093,E0019,ROL003,2025-08,17,C007,561
4094,E0019,ROL005,2025-08,23.5,C047,705
4095,E0019,ROL005,2025-08,17.5,C001,525
4096,E0019,ROL005,2025-08,29.5,C012,885
4097,E0019,ROL006,2025-08,3,C005,96
4098,E0019,ROL006,2025-08,2,C005,64
4099,E0019,ROL006,2025-08,2,C036,64
4100,E0020,ROL008,2025-08,17.5,C001,682.5
4101,E0020,ROL008,2025-08,11.5,C005,448.5
4102,E0020,ROL008,2025-08,23.5,C045,916.5
4103,E0020,ROL008,2025-08,17.5,C001,682.5
4104,E0020,ROL010,2025-08,50.5,C018,1464.5
4105,E0020,ROL010,2025-08,20,C005,580
4106,E0020,ROL010,2025-08,13.5,C034,391.5
4107,E0021,ROL001,2025-08,66,C002,2970
4108,E0023,ROL003,2025-08,18,C014,594
